chromosome	position	pred_index	allele_ref	allele_alt
9	136293870	disease_causing_automatic	G	C
9	136302010	disease_causing	C	T
9	136310057	polymorphism	G	A
9	136287578	polymorphism	C	G
9	136307825	polymorphism	C	T
9	136307848	polymorphism	G	A
9	136314986	polymorphism	G	A
9	136305552	polymorphism	G	A
9	136302008	polymorphism_automatic	G	T
9	136319589	polymorphism_automatic	G	A
2	189871691	disease_causing_automatic	G	T
2	189869038	disease_causing_automatic	G	T
2	189870933	disease_causing_automatic	G	A
2	189869028	disease_causing_automatic	G	A
2	189872272	disease_causing_automatic	G	A
2	189868984	disease_causing	G	A
2	189872263	disease_causing	G	T
2	189870131	disease_causing	G	A
2	189868852	disease_causing	G	A
2	189871072	disease_causing	G	T
2	189872281	disease_causing	G	C
2	189868816	disease_causing	G	T
2	189868862	disease_causing	G	A
2	189870139	disease_causing	G	C
2	189871126	disease_causing	G	T
2	189870176	disease_causing	G	A
2	189871108	disease_causing	G	A
2	189869056	disease_causing	G	T
2	189869074	disease_causing	G	C
2	189871673	disease_causing	G	T
2	189871080	disease_causing	G	T
2	189872236	disease_causing	G	A
23	37663139	disease_causing_automatic	C	A
23	37668857	disease_causing_automatic	A	G
23	37651276	disease_causing_automatic	C	T
23	37653046	disease_causing_automatic	G	A
23	37651277	disease_causing_automatic	A	G
23	37655345	disease_causing_automatic	C	T
23	37663143	disease_causing_automatic	C	G
23	37652939	disease_causing	T	C
23	37664351	disease_causing	C	A
23	37663157	disease_causing	G	A
23	37663167	disease_causing	T	A
23	37664351	disease_causing	C	G
23	37653002	disease_causing	T	C
23	37664351	disease_causing	C	T
23	37663167	disease_causing	T	G
23	37653004	disease_causing	T	C
23	37663197	disease_causing	G	A
23	37664366	disease_causing	T	C
23	37642777	disease_causing	G	A
23	37642791	disease_causing	T	C
23	37642849	disease_causing	G	A
23	37651295	disease_causing	T	G
23	37664321	disease_causing	T	G
23	37652923	disease_causing	C	T
23	37664330	disease_causing	G	A
23	37663151	disease_causing	A	C
23	37652936	disease_causing	A	G
23	37663293	disease_causing	A	G
23	37663299	disease_causing	G	C
23	37663308	disease_causing	G	T
23	37663326	disease_causing	T	C
23	37663337	disease_causing	T	C
23	37664273	disease_causing	G	A
23	37664273	disease_causing	G	C
23	37664276	disease_causing	C	T
23	37655385	disease_causing	A	G
23	37655391	disease_causing	C	G
23	37655394	disease_causing	A	T
23	37658263	disease_causing	T	C
23	37658263	disease_causing	T	G
23	37658264	disease_causing	G	A
23	37663205	disease_causing	A	T
23	37664371	disease_causing	T	C
23	37655297	disease_causing	T	C
23	37663229	disease_causing	T	C
23	37665658	disease_causing	T	C
23	37655298	disease_causing	C	T
23	37663244	disease_causing	C	A
23	37668856	disease_causing	G	A
23	37655333	disease_causing	T	A
23	37663244	disease_causing	C	T
23	37668856	disease_causing	G	C
23	37663248	disease_causing	C	A
23	37668856	disease_causing	G	T
23	37663254	disease_causing	C	A
23	37655346	disease_causing	A	G
23	37655384	disease_causing	C	A
23	37663254	disease_causing	C	T
23	37655384	disease_causing	C	T
23	37668872	disease_causing	T	C
23	37668872	disease_causing	T	G
23	37670058	disease_causing	T	A
23	37670066	disease_causing	T	C
23	37670082	disease_causing	T	C
23	37670094	disease_causing	T	C
23	37670159	disease_causing	G	A
23	37641416	disease_causing	T	G
23	37642759	disease_causing	C	A
23	37642761	disease_causing	A	G
23	37642762	disease_causing	G	T
23	37642765	disease_causing	C	A
23	37642768	disease_causing	C	T
23	37642771	disease_causing	C	A
23	37642776	disease_causing	T	C
23	37642777	disease_causing	G	T
23	37642778	disease_causing	C	G
23	37663257	disease_causing	T	A
23	37663259	disease_causing	A	C
23	37663263	disease_causing	C	T
7	31010798	disease_causing_automatic	T	A
7	31013667	disease_causing_automatic	C	A
7	31013727	disease_causing_automatic	T	G
7	31011640	disease_causing	C	T
7	31018852	polymorphism_automatic	T	C
4	68619786	disease_causing_automatic	C	T
4	68619737	disease_causing_automatic	T	C
4	68606334	disease_causing_automatic	T	C
4	68606400	disease_causing_automatic	C	T
4	68619638	disease_causing_automatic	C	T
4	68619668	disease_causing_automatic	G	T
4	68619543	disease_causing	C	T
16	57685159	disease_causing_automatic	C	T
16	57685310	disease_causing_automatic	A	G
16	57689897	disease_causing	T	C
19	50826951	disease_causing_automatic	C	T
2	48915206	disease_causing_automatic	G	A
2	48915876	disease_causing_automatic	C	T
2	48950828	disease_causing_automatic	A	G
2	48915062	disease_causing_automatic	A	T
2	48915245	disease_causing_automatic	T	C
2	48915309	disease_causing_automatic	A	G
2	48915089	disease_causing_automatic	G	T
2	48915159	disease_causing_automatic	C	G
2	48915203	disease_causing_automatic	T	C
2	48915312	disease_causing_automatic	T	G
2	48915221	disease_causing_automatic	G	A
2	48915233	disease_causing_automatic	G	A
2	48915566	disease_causing_automatic	A	C
2	48915743	disease_causing_automatic	A	G
2	48915818	disease_causing_automatic	G	A
2	48915195	disease_causing	A	G
2	48950649	disease_causing	A	T
2	48915213	disease_causing	T	G
2	48915204	disease_causing	C	A
16	3293205	disease_causing_automatic	C	T
16	3293310	disease_causing_automatic	A	G
16	3297171	disease_causing_automatic	G	A
16	3293529	disease_causing_automatic	C	T
16	3304268	disease_causing_automatic	G	A
16	3293520	disease_causing	T	G
16	3306464	disease_causing	G	A
16	3297183	disease_causing	C	T
16	3293403	polymorphism	T	C
16	3293541	polymorphism	A	G
16	3293566	polymorphism	T	A
16	3293567	polymorphism	G	C
16	3293593	polymorphism	C	T
16	3293880	polymorphism	A	G
16	3299736	polymorphism	C	T
16	3304380	polymorphism	C	T
16	3304538	polymorphism	G	A
16	3304739	polymorphism	A	G
16	3293403	polymorphism	T	A
16	3293445	polymorphism	G	A
16	3293506	polymorphism	C	T
16	3293377	polymorphism	C	T
6	162683724	disease_causing_automatic	G	T
6	161771208	disease_causing	A	G
6	161781161	disease_causing	G	T
6	161990390	disease_causing	C	G
6	161771219	disease_causing	G	A
6	161771237	disease_causing	C	A
6	161771240	disease_causing	C	T
6	162683694	polymorphism	G	A
6	161781225	polymorphism_automatic	C	T
3	148459667	disease_causing_automatic	C	T
21	45706554	disease_causing_automatic	A	G
21	45709569	disease_causing_automatic	G	T
21	45705933	disease_causing	G	T
21	45705936	disease_causing	C	T
21	45705951	disease_causing	C	T
21	45705972	disease_causing	T	C
21	45705975	disease_causing	T	C
21	45706537	disease_causing	T	C
21	45706546	disease_causing	T	G
21	45706561	disease_causing	A	G
21	45706576	disease_causing	A	G
21	45706581	disease_causing	C	T
21	45706585	disease_causing	T	G
21	45705911	disease_causing	C	T
21	45706597	disease_causing	T	C
21	45705932	disease_causing	C	T
21	45711075	disease_causing	C	A
21	45711075	disease_causing	C	T
21	45717588	disease_causing	C	T
21	45710990	disease_causing	G	A
21	45710999	disease_causing	G	A
21	45711030	disease_causing	G	A
21	45711006	polymorphism	G	C
21	45709642	polymorphism	C	T
23	153171297	disease_causing_automatic	C	T
23	153171799	disease_causing_automatic	A	G
23	153171097	disease_causing_automatic	T	A
23	153171270	disease_causing_automatic	C	T
23	153171273	disease_causing_automatic	T	G
23	153171213	disease_causing_automatic	G	A
23	153171574	disease_causing_automatic	A	G
23	153171355	disease_causing_automatic	C	A
23	153171501	disease_causing_automatic	C	T
23	153171513	disease_causing_automatic	G	T
23	153171562	disease_causing_automatic	G	A
23	153171567	disease_causing_automatic	C	T
23	153171364	disease_causing	T	C
23	153172034	disease_causing	G	C
23	153171369	disease_causing	C	T
23	153171088	disease_causing	T	C
23	153171370	disease_causing	G	A
23	153171091	disease_causing	T	C
23	153171370	disease_causing	G	T
23	153171118	disease_causing	T	G
23	153171123	disease_causing	A	C
23	153171123	disease_causing	A	G
23	153171136	disease_causing	T	C
23	153171145	disease_causing	T	C
23	153171199	disease_causing	A	G
23	153171208	disease_causing	T	A
23	153171208	disease_causing	T	C
23	153171211	disease_causing	C	A
23	153171222	disease_causing	G	A
23	153171235	disease_causing	A	G
23	153171241	disease_causing	T	A
23	153171244	disease_causing	C	T
23	153171276	disease_causing	C	T
23	153171280	disease_causing	G	A
23	153171294	disease_causing	T	C
23	153171295	disease_causing	G	A
23	153171388	disease_causing	G	C
23	153171451	disease_causing	G	C
23	153171459	disease_causing	T	A
23	153171460	disease_causing	C	T
23	153171477	disease_causing	C	T
23	153171481	disease_causing	A	T
23	153171532	disease_causing	A	G
23	153171577	disease_causing	T	A
23	153171775	disease_causing	T	A
23	153171324	disease_causing	G	C
23	153171328	disease_causing	T	A
23	153171816	disease_causing	C	T
23	153171337	disease_causing	C	T
23	153171817	disease_causing	C	G
23	153171340	disease_causing	C	T
23	153171817	disease_causing	C	T
23	153171343	disease_causing	A	C
23	153171840	disease_causing	G	C
23	153171348	disease_causing	A	T
23	153172030	disease_causing	C	T
23	153172031	disease_causing	C	A
23	153171609	disease_causing	C	A
23	153171616	disease_causing	T	C
23	153171616	disease_causing	T	G
23	153171571	disease_causing	C	A
23	153171580	disease_causing	C	A
23	153171585	disease_causing	A	T
23	153171601	disease_causing	T	C
23	153171564	polymorphism	C	T
23	153171085	polymorphism_automatic	C	T
23	39934345	disease_causing_automatic	G	A
15	91312789	disease_causing_automatic	C	T
15	91337484	disease_causing_automatic	G	T
15	91326128	disease_causing	T	C
15	91328160	disease_causing	G	A
15	91328190	disease_causing	G	A
15	91333910	disease_causing	G	T
15	91333942	disease_causing	C	T
15	91337568	disease_causing	A	T
15	91337574	disease_causing	G	A
15	91306241	disease_causing	G	A
15	91306328	disease_causing	A	G
15	91312783	disease_causing	T	C
15	91304204	polymorphism	A	G
15	91295110	polymorphism_automatic	C	T
5	40959622	disease_causing_automatic	C	A
5	40958298	disease_causing	G	A
5	40934477	disease_causing	T	G
5	40955653	disease_causing	A	C
5	40972666	polymorphism	G	C
5	40972682	polymorphism	G	A
5	40945397	polymorphism	G	A
5	40945391	polymorphism	G	A
5	39341369	disease_causing_automatic	A	C
5	39306856	polymorphism	A	T
5	39315911	polymorphism	G	C
10	18828274	disease_causing_automatic	C	T
10	18828645	disease_causing	C	T
23	47485461	disease_causing_automatic	A	C
23	47486219	disease_causing_automatic	C	A
23	47487606	disease_causing_automatic	G	A
23	47485897	disease_causing	C	G
23	47485898	disease_causing	A	C
23	47485823	disease_causing	G	A
23	47485831	disease_causing	T	C
2	99006159	disease_causing_automatic	C	T
2	99012480	disease_causing_automatic	C	T
2	99012481	disease_causing_automatic	G	A
2	99012505	disease_causing_automatic	C	G
2	99012861	disease_causing_automatic	C	T
2	99013218	disease_causing_automatic	G	A
2	99008352	polymorphism	G	A
12	48380171	disease_causing_automatic	C	A
12	48379358	disease_causing_automatic	G	A
12	48379747	disease_causing	C	T
12	48380136	disease_causing	C	T
12	48380868	disease_causing	C	A
12	48379739	disease_causing	C	T
15	45402093	disease_causing_automatic	G	A
15	45393014	polymorphism_automatic	G	C
1	231509787	disease_causing_automatic	G	C
9	130582213	disease_causing_automatic	C	A
9	130605435	disease_causing	A	G
9	130605437	disease_causing	C	A
9	130588001	disease_causing	A	G
9	130588091	disease_causing	C	T
9	130580575	polymorphism	C	T
9	130587153	polymorphism	A	G
9	130587538	polymorphism	A	G
9	130616612	polymorphism	A	G
17	56274355	disease_causing_automatic	G	A
17	56270789	disease_causing	C	A
17	56274571	disease_causing	C	T
17	56280447	disease_causing	A	T
17	56277106	polymorphism	T	A
2	128050302	disease_causing_automatic	T	G
2	128050361	disease_causing_automatic	A	G
10	50678722	disease_causing_automatic	G	C
10	50680476	disease_causing	A	C
10	50690894	disease_causing	G	A
10	50732644	disease_causing	G	C
10	50678881	polymorphism	G	A
10	50732139	polymorphism	C	T
10	50667021	polymorphism_automatic	G	A
3	172165593	disease_causing_automatic	G	T
22	19711704	disease_causing_automatic	A	G
22	19711763	disease_causing_automatic	G	C
3	128780602	disease_causing_automatic	T	C
3	128780652	disease_causing_automatic	T	C
3	128780692	disease_causing_automatic	A	G
3	128780749	disease_causing_automatic	T	C
3	128780764	disease_causing_automatic	A	G
3	128780794	disease_causing_automatic	T	C
3	128780920	polymorphism	G	A
9	103027117	disease_causing_automatic	T	C
9	103015399	disease_causing	C	G
7	150648599	disease_causing_automatic	C	T
7	150671913	disease_causing_automatic	T	G
7	150647399	disease_causing_automatic	C	T
7	150648809	disease_causing_automatic	C	G
7	150648737	disease_causing_automatic	G	A
7	150646072	disease_causing_automatic	C	T
7	150646083	disease_causing_automatic	G	A
7	150649662	disease_causing_automatic	T	C
7	150648799	disease_causing_automatic	G	A
7	150648638	disease_causing	G	C
7	150648640	disease_causing	G	A
7	150648643	disease_causing	G	A
7	150648650	disease_causing	A	G
7	150648656	disease_causing	C	T
7	150648671	disease_causing	C	T
7	150648680	disease_causing	C	T
7	150648694	disease_causing	G	A
7	150648703	disease_causing	A	G
7	150648800	disease_causing	C	T
7	150648826	disease_causing	A	G
7	150648881	disease_causing	G	A
7	150648889	disease_causing	C	T
7	150649569	disease_causing	C	T
7	150649649	disease_causing	G	A
7	150649787	disease_causing	G	A
7	150654468	disease_causing	G	A
7	150654573	disease_causing	G	A
7	150656761	disease_causing	A	C
7	150671805	disease_causing	T	C
7	150671808	disease_causing	G	C
7	150671810	disease_causing	T	G
7	150671819	disease_causing	A	G
7	150671846	disease_causing	A	G
7	150645954	disease_causing	T	A
7	150646069	disease_causing	G	A
7	150646122	disease_causing	A	G
7	150646122	disease_causing	A	C
7	150647304	disease_causing	G	A
7	150671849	disease_causing	A	C
7	150654497	disease_causing	G	C
7	150648592	disease_causing	A	G
7	150648593	disease_causing	C	G
7	150648595	disease_causing	T	C
7	150648596	disease_causing	T	C
7	150648604	disease_causing	C	A
7	150648605	disease_causing	C	T
7	150648619	disease_causing	C	T
7	150648776	disease_causing	A	G
7	150648790	disease_causing	A	G
7	150644428	disease_causing	C	A
7	150654408	disease_causing	T	A
7	150648703	disease_causing	A	C
7	150671874	disease_causing	C	G
7	150671891	disease_causing	G	T
7	150647400	disease_causing	G	A
7	150648569	disease_causing	T	C
7	150648731	disease_causing	C	T
7	150671910	disease_causing	A	C
7	150671939	disease_causing	C	T
7	150648572	disease_causing	C	T
7	150671949	disease_causing	C	G
7	150671966	disease_causing	C	A
7	150648583	disease_causing	T	C
7	150648767	disease_causing	C	G
7	150672008	disease_causing	T	G
7	150648587	disease_causing	G	A
7	150648767	disease_causing	C	A
7	150644909	polymorphism	G	A
7	150655537	polymorphism	G	A
7	150649763	polymorphism	G	A
10	78850191	disease_causing_automatic	T	C
11	2594209	disease_causing_automatic	G	C
11	2549189	disease_causing_automatic	A	G
11	2799233	disease_causing_automatic	C	T
11	2799239	disease_causing_automatic	G	A
11	2790132	disease_causing_automatic	G	A
11	2604678	disease_causing_automatic	C	T
11	2606443	disease_causing_automatic	G	A
11	2594100	disease_causing_automatic	G	A
11	2594101	disease_causing_automatic	G	A
11	2594112	disease_causing_automatic	C	T
11	2594193	disease_causing_automatic	G	A
11	2799220	disease_causing_automatic	C	T
11	2591915	disease_causing	G	A
11	2591931	disease_causing	A	C
11	2591949	disease_causing	G	A
11	2591960	disease_causing	G	C
11	2592596	disease_causing	G	C
11	2592624	disease_causing	C	T
11	2593283	disease_causing	G	A
11	2593286	disease_causing	C	T
11	2593287	disease_causing	G	A
11	2593308	disease_causing	T	A
11	2593319	disease_causing	G	A
11	2594076	disease_causing	G	A
11	2594092	disease_causing	T	C
11	2594137	disease_causing	A	G
11	2604669	disease_causing	C	G
11	2604671	disease_causing	G	A
11	2604675	disease_causing	C	T
11	2604682	disease_causing	C	G
11	2604683	disease_causing	G	A
11	2604687	disease_causing	A	C
11	2604687	disease_causing	A	G
11	2604692	disease_causing	G	A
11	2604701	disease_causing	C	G
11	2604765	disease_causing	C	A
11	2604765	disease_causing	C	T
11	2604767	disease_causing	C	T
11	2604774	disease_causing	C	T
11	2606455	disease_causing	C	G
11	2606467	disease_causing	T	C
11	2606520	disease_causing	G	A
11	2606505	disease_causing	C	T
11	2797262	disease_causing	C	T
11	2798227	disease_causing	C	T
11	2606526	disease_causing	T	C
11	2608843	disease_causing	C	T
11	2466660	disease_causing	A	G
11	2549241	disease_causing	T	G
11	2591858	disease_causing	G	A
11	2797196	disease_causing	C	T
11	2591900	disease_causing	C	T
11	2797214	disease_causing	C	T
11	2591901	disease_causing	G	A
11	2591912	disease_causing	G	A
11	2591912	disease_causing	G	C
11	2606506	disease_causing	G	A
11	2606506	disease_causing	G	C
11	2591916	disease_causing	G	C
11	2592569	disease_causing	G	A
11	2594184	disease_causing	G	A
11	2799245	disease_causing	G	A
11	2799254	disease_causing	G	A
11	2869129	polymorphism	G	A
11	2869001	polymorphism	C	T
11	2608920	polymorphism	G	A
11	2869144	polymorphism	G	A
11	2610034	polymorphism_automatic	C	G
20	62076083	disease_causing_automatic	G	A
20	62070003	disease_causing_automatic	C	T
20	62070962	disease_causing_automatic	C	T
20	62071027	disease_causing_automatic	T	C
20	62076080	disease_causing_automatic	T	C
20	62073848	disease_causing_automatic	G	A
20	62076062	disease_causing_automatic	G	A
20	62073835	disease_causing	G	C
8	133187704	disease_causing_automatic	C	A
8	133187719	disease_causing_automatic	T	C
1	41285131	disease_causing_automatic	T	A
1	41285137	disease_causing_automatic	G	C
1	41285554	disease_causing_automatic	T	C
1	41285852	disease_causing_automatic	G	A
1	41285565	disease_causing	G	T
1	41285565	disease_causing	G	A
9	2729465	disease_causing_automatic	G	A
9	2718506	disease_causing_automatic	C	G
9	2718515	disease_causing	C	T
9	2718116	disease_causing	T	A
9	2718802	disease_causing	T	C
9	2717797	polymorphism	G	A
9	2729696	polymorphism	A	G
12	91449319	disease_causing_automatic	T	C
12	91449415	disease_causing_automatic	G	T
19	918604	disease_causing_automatic	T	C
19	919563	disease_causing_automatic	T	C
19	920708	disease_causing_automatic	G	C
19	920035	disease_causing	T	C
19	920441	polymorphism	G	T
19	919933	polymorphism_automatic	G	A
3	49168562	disease_causing_automatic	G	A
3	49168561	disease_causing_automatic	C	T
3	49168248	disease_causing_automatic	A	G
3	49160612	disease_causing	G	A
13	108862211	disease_causing_automatic	C	T
13	108862784	disease_causing_automatic	C	T
13	108862772	disease_causing	T	A
13	108862778	disease_causing	T	C
13	108862872	disease_causing	T	C
13	108861645	polymorphism	T	C
12	40734206	disease_causing_automatic	T	C
12	40692927	disease_causing_automatic	A	G
12	40677699	disease_causing_automatic	C	T
12	40704237	disease_causing_automatic	G	A
12	40714916	disease_causing_automatic	A	G
12	40734202	disease_causing_automatic	G	A
12	40734182	disease_causing	T	C
12	40717058	disease_causing	T	C
12	40692148	disease_causing	G	A
12	40702420	disease_causing	A	G
12	40704236	disease_causing	C	G
12	40728833	disease_causing	G	A
12	40707778	disease_causing	G	A
12	40713899	disease_causing	T	C
12	40651150	disease_causing	T	G
12	40668473	disease_causing	T	C
12	40709068	disease_causing	T	A
12	40619063	polymorphism	G	T
12	40677813	polymorphism	G	T
12	40687446	polymorphism	A	G
12	40692235	polymorphism	C	G
12	40757242	polymorphism	C	T
12	40757212	polymorphism	A	G
12	40757328	polymorphism	G	A
12	40707861	polymorphism_automatic	C	T
16	89986546	disease_causing_automatic	G	C
16	89986130	disease_causing	T	C
16	89986132	disease_causing	G	C
16	89986117	polymorphism_automatic	C	T
18	13885297	disease_causing_automatic	C	A
18	13884766	disease_causing_automatic	C	A
18	13885199	disease_causing_automatic	C	T
18	13884757	disease_causing_automatic	T	C
18	13885109	disease_causing_automatic	G	A
18	13885136	disease_causing_automatic	G	A
18	13885081	disease_causing	C	T
18	13885211	disease_causing	C	T
19	7593806	disease_causing_automatic	G	T
19	7594059	disease_causing_automatic	C	T
19	7593768	disease_causing	A	G
19	7592763	disease_causing	A	C
19	7591404	disease_causing	T	C
19	7594579	disease_causing	T	C
17	56350186	disease_causing_automatic	A	C
17	56350196	disease_causing_automatic	G	A
17	56350895	disease_causing_automatic	C	T
17	56350901	disease_causing_automatic	G	A
17	56356914	disease_causing_automatic	T	C
17	56355397	disease_causing_automatic	G	A
17	56356502	disease_causing_automatic	A	G
17	56355280	disease_causing	T	C
1	171605283	disease_causing_automatic	A	G
1	171605570	disease_causing_automatic	T	C
1	171605313	disease_causing_automatic	T	C
1	171605489	disease_causing_automatic	C	A
1	171605471	disease_causing_automatic	G	A
1	171605271	disease_causing_automatic	A	G
1	171605304	disease_causing	C	A
1	171605315	disease_causing	C	T
1	171605441	disease_causing	T	C
1	171605450	disease_causing	G	A
1	171621594	disease_causing	A	G
1	171605085	disease_causing	T	A
1	171605138	disease_causing	G	A
1	171605139	disease_causing	G	T
1	171605172	disease_causing	G	A
1	171605185	disease_causing	G	C
1	171605499	disease_causing	G	A
1	171605526	disease_causing	C	T
1	171621508	polymorphism	G	A
1	171605522	polymorphism	G	A
1	171605076	polymorphism	A	G
1	171605150	polymorphism	A	T
1	171605702	polymorphism	G	T
1	171605246	polymorphism	G	A
1	171605150	polymorphism	A	C
17	29528062	disease_causing_automatic	T	C
17	29557391	disease_causing_automatic	T	G
17	29541542	disease_causing_automatic	A	G
17	29562648	disease_causing_automatic	T	C
17	29664448	disease_causing_automatic	C	A
17	29541599	disease_causing_automatic	T	C
17	29585518	disease_causing_automatic	A	G
17	29661901	disease_causing_automatic	T	C
17	29663768	disease_causing_automatic	T	C
17	29550473	disease_causing	T	G
17	29550482	disease_causing	T	C
17	29550488	disease_causing	A	G
17	29550550	disease_causing	T	G
17	29552261	disease_causing	C	T
17	29553535	disease_causing	T	C
17	29553586	disease_causing	A	G
17	29554272	disease_causing	T	C
17	29554545	disease_causing	G	C
17	29554554	disease_causing	C	A
17	29554557	disease_causing	A	C
17	29556163	disease_causing	C	T
17	29556164	disease_causing	T	C
17	29556164	disease_causing	T	G
17	29556173	disease_causing	T	C
17	29556176	disease_causing	G	A
17	29556250	disease_causing	C	T
17	29556326	disease_causing	T	C
17	29556392	disease_causing	T	C
17	29556905	disease_causing	T	G
17	29559110	disease_causing	A	G
17	29586074	disease_causing	G	C
17	29587421	disease_causing	A	G
17	29592335	disease_causing	A	G
17	29592353	disease_causing	C	T
17	29654601	disease_causing	G	T
17	29663378	disease_causing	G	A
17	29496986	disease_causing	A	T
17	29527521	disease_causing	T	C
17	29527561	disease_causing	A	T
17	29585519	disease_causing	A	G
17	29586054	disease_causing	T	C
17	29527564	disease_causing	A	G
17	29586069	disease_causing	A	C
17	29546090	disease_causing	T	C
17	29548872	disease_causing	T	C
17	29665805	disease_causing	A	C
17	29667646	disease_causing	C	T
17	29679384	disease_causing	A	C
17	29686006	disease_causing	G	T
17	29664532	disease_causing	T	A
17	29664855	disease_causing	C	G
17	29670033	disease_causing	G	A
17	29684308	disease_causing	A	G
