chromosome	position	pred_index	allele_ref	allele_alt
17	29483032	disease_causing	A	G
17	29486044	disease_causing	C	A
17	29486068	disease_causing	C	T
17	29486101	disease_causing	G	A
17	29490265	disease_causing	T	G
17	29559843	disease_causing	T	C
17	29490349	disease_causing	T	C
17	29559870	disease_causing	A	G
17	29490385	disease_causing	T	A
17	29560020	disease_causing	G	A
17	29560101	disease_causing	T	G
17	29560110	disease_causing	T	G
17	29497010	disease_causing	T	G
17	29560133	disease_causing	C	G
17	29508500	disease_causing	T	C
17	29560133	disease_causing	C	T
17	29562669	disease_causing	G	C
17	29562746	disease_causing	C	G
17	29562747	disease_causing	G	A
17	29562747	disease_causing	G	C
17	29585476	disease_causing	A	G
17	29585506	disease_causing	A	C
17	29585507	disease_causing	A	G
17	29527462	disease_causing	G	A
17	29553484	disease_causing	C	T
17	29541548	polymorphism	A	G
23	153420077	disease_causing_automatic	T	C
23	153421944	disease_causing	C	T
23	153416362	polymorphism	C	A
7	128413840	disease_causing_automatic	G	A
7	128414599	disease_causing_automatic	A	G
16	2164490	disease_causing_automatic	A	G
16	2168022	disease_causing_automatic	C	A
16	2153486	disease_causing	C	T
16	2153611	disease_causing	A	G
16	2152605	disease_causing	A	G
16	2153296	disease_causing	T	G
16	2153771	disease_causing	G	C
16	2153803	disease_causing	G	T
16	2156476	disease_causing	G	A
16	2156620	disease_causing	G	A
16	2156666	disease_causing	G	A
16	2157943	disease_causing	A	C
16	2158419	disease_causing	G	A
16	2159301	disease_causing	A	T
16	2161672	disease_causing	C	T
16	2169371	disease_causing	G	A
16	2150045	disease_causing	C	T
16	2152536	disease_causing	T	C
16	2153747	disease_causing	C	T
16	2153756	disease_causing	C	T
16	2153686	polymorphism	C	T
16	2152468	polymorphism	G	A
16	2157964	polymorphism	G	A
16	2147891	polymorphism	G	A
16	2147913	polymorphism	C	T
16	2154573	polymorphism	A	C
16	2155393	polymorphism	G	A
16	2156239	polymorphism	T	A
16	2149932	polymorphism	C	T
16	2153581	polymorphism	A	G
16	2152630	polymorphism	T	C
16	2156840	polymorphism	C	G
15	89870432	disease_causing_automatic	C	T
15	89864109	disease_causing_automatic	C	A
15	89864114	disease_causing_automatic	T	C
15	89864184	disease_causing_automatic	G	A
15	89864974	disease_causing_automatic	T	C
15	89865023	disease_causing_automatic	C	T
15	89865073	disease_causing_automatic	T	C
15	89866657	disease_causing_automatic	C	G
15	89868751	disease_causing_automatic	G	A
15	89868870	disease_causing_automatic	G	A
15	89872286	disease_causing_automatic	A	C
15	89873415	disease_causing_automatic	G	A
15	89873488	disease_causing_automatic	G	A
15	89876978	disease_causing_automatic	C	G
15	89864210	disease_causing	C	T
15	89864425	disease_causing	C	T
15	89868895	disease_causing	G	A
15	89870429	disease_causing	T	C
15	89862570	disease_causing	G	C
15	89860723	disease_causing	G	A
15	89870539	disease_causing	C	A
15	89861818	disease_causing	G	A
15	89861938	disease_causing	C	T
15	89861941	disease_causing	C	T
15	89861943	disease_causing	G	C
15	89861968	disease_causing	G	A
15	89862208	disease_causing	C	A
15	89862295	disease_causing	C	T
15	89872271	disease_causing	C	A
15	89864121	disease_causing	G	A
15	89864150	disease_causing	C	T
15	89861826	polymorphism_automatic	T	C
20	5283212	disease_causing_automatic	T	C
20	5283323	disease_causing_automatic	A	C
20	5283350	disease_causing	C	T
20	5294762	disease_causing	C	T
20	5282973	disease_causing	G	A
20	5283308	disease_causing	C	G
3	46939426	disease_causing_automatic	C	T
3	46944033	disease_causing_automatic	C	G
3	46944258	disease_causing_automatic	T	G
3	46940181	disease_causing_automatic	A	G
3	46944032	disease_causing_automatic	A	C
3	46939587	disease_causing	C	T
3	46945000	polymorphism	G	A
8	95403868	disease_causing_automatic	T	C
8	95411768	disease_causing_automatic	C	A
8	95392585	disease_causing	C	G
8	95416309	disease_causing	T	A
5	86665638	disease_causing_automatic	G	A
5	86645126	disease_causing	A	G
5	86645121	disease_causing	G	T
5	86645129	disease_causing	A	G
3	129251096	disease_causing_automatic	A	G
3	129247727	disease_causing_automatic	G	C
3	129251107	disease_causing_automatic	G	A
3	129247917	disease_causing_automatic	G	A
3	129247626	disease_causing_automatic	C	T
3	129247734	disease_causing_automatic	C	G
3	129247644	disease_causing_automatic	C	A
3	129251132	disease_causing_automatic	A	G
3	129251183	disease_causing_automatic	T	G
3	129251195	disease_causing_automatic	A	C
3	129247836	disease_causing_automatic	T	A
3	129249760	disease_causing_automatic	C	T
3	129249761	disease_causing_automatic	G	T
3	129249805	disease_causing_automatic	G	A
3	129249848	disease_causing_automatic	C	A
3	129251479	disease_causing_automatic	C	T
3	129251554	disease_causing_automatic	C	A
3	129251565	disease_causing_automatic	A	G
3	129247842	disease_causing_automatic	G	A
3	129247845	disease_causing_automatic	G	A
3	129249868	disease_causing_automatic	C	T
3	129252553	disease_causing_automatic	C	T
3	129247857	disease_causing_automatic	C	T
3	129247620	disease_causing_automatic	A	G
3	129247905	disease_causing_automatic	G	A
3	129251222	disease_causing	T	G
3	129251227	disease_causing	T	C
3	129251479	disease_causing	C	G
3	129252539	disease_causing	C	T
3	129252547	disease_causing	G	A
3	129252553	disease_causing	C	G
3	129252554	disease_causing	C	A
3	129252554	disease_causing	C	G
3	129247587	disease_causing	C	A
3	129252554	disease_causing	C	T
3	129247644	disease_causing	C	T
3	129247695	disease_causing	T	G
3	129247707	disease_causing	T	C
3	129247713	disease_causing	T	G
3	129247728	disease_causing	G	T
3	129247749	disease_causing	C	G
3	129247892	disease_causing	G	T
3	129247905	disease_causing	G	T
3	129249731	disease_causing	T	G
3	129249737	disease_causing	C	T
3	129249749	disease_causing	T	C
3	129249760	disease_causing	C	G
3	129249848	disease_causing	C	T
3	129249856	disease_causing	T	C
3	129249869	disease_causing	C	A
3	129249869	disease_causing	C	T
3	129251095	disease_causing	T	A
3	129251104	disease_causing	G	A
3	129251119	disease_causing	T	C
3	129251126	disease_causing	G	A
3	129251131	disease_causing	G	A
3	129251131	disease_causing	G	T
3	129251195	disease_causing	A	G
3	129251210	disease_causing	T	A
13	32351535	disease_causing_automatic	A	C
13	32352714	polymorphism	A	G
2	166201176	disease_causing_automatic	G	A
2	166210789	disease_causing_automatic	C	A
2	166229841	disease_causing_automatic	G	A
2	166231210	disease_causing_automatic	C	T
2	166243391	disease_causing_automatic	C	G
2	166165737	disease_causing	G	A
17	62022962	disease_causing_automatic	T	C
17	62022968	disease_causing_automatic	G	A
17	62022974	disease_causing_automatic	C	T
17	62019317	disease_causing_automatic	A	T
17	62019344	disease_causing_automatic	A	C
17	62021185	disease_causing_automatic	G	A
17	62022068	disease_causing_automatic	C	T
17	62029226	disease_causing_automatic	G	A
17	62034787	disease_causing_automatic	G	A
17	62034874	disease_causing_automatic	C	T
17	62036629	disease_causing_automatic	C	T
17	62036638	disease_causing_automatic	C	T
17	62041947	disease_causing_automatic	C	T
17	62018868	disease_causing_automatic	T	C
17	62018877	disease_causing_automatic	C	T
17	62019275	disease_causing_automatic	C	T
17	62019299	disease_causing_automatic	C	T
17	62019300	disease_causing_automatic	G	A
17	62022985	disease_causing	G	T
17	62034875	disease_causing	G	C
17	62034875	disease_causing	G	A
17	62036630	disease_causing	G	C
2	217300218	disease_causing_automatic	T	A
2	217315650	disease_causing_automatic	C	T
2	217311786	disease_causing_automatic	C	T
2	217297508	disease_causing	G	C
2	217297533	disease_causing	G	A
2	217297545	disease_causing	C	T
2	217303179	disease_causing	C	T
2	217303180	disease_causing	G	A
2	217311766	disease_causing	C	T
2	217315647	disease_causing	C	T
2	217315651	disease_causing	G	A
2	217315656	disease_causing	A	C
2	217315657	disease_causing	A	C
2	217329353	disease_causing	T	G
2	217329363	disease_causing	C	T
2	217340011	disease_causing	T	G
2	217340038	disease_causing	G	A
2	217341863	disease_causing	G	A
2	217300109	disease_causing	G	A
2	217341866	disease_causing	T	G
2	217281004	disease_causing	T	C
2	217288395	disease_causing	A	C
2	217279554	polymorphism	G	A
11	121038785	disease_causing_automatic	A	G
11	121037374	disease_causing	G	A
11	121037361	disease_causing	C	T
11	120996243	disease_causing	C	T
11	121008502	disease_causing	A	C
11	121008492	polymorphism	G	A
11	120973430	polymorphism_automatic	A	G
11	101323793	disease_causing_automatic	C	T
11	101323799	disease_causing_automatic	G	A
11	101374892	disease_causing_automatic	A	T
11	101375272	disease_causing_automatic	T	C
11	101375365	disease_causing_automatic	G	T
14	81609832	disease_causing_automatic	C	T
14	81562985	disease_causing_automatic	A	G
14	81554306	disease_causing_automatic	G	A
14	81609916	disease_causing_automatic	G	A
14	81609928	disease_causing_automatic	T	C
14	81610059	disease_causing_automatic	G	A
14	81610417	disease_causing_automatic	G	A
14	81558891	disease_causing_automatic	C	G
14	81610200	disease_causing_automatic	T	C
14	81558907	disease_causing_automatic	T	A
14	81609330	disease_causing_automatic	C	T
14	81609572	disease_causing_automatic	T	G
14	81609630	disease_causing_automatic	G	A
14	81609693	disease_causing_automatic	G	A
14	81610299	disease_causing_automatic	G	C
14	81609760	disease_causing_automatic	T	C
14	81610317	disease_causing_automatic	C	T
14	81609802	disease_causing_automatic	T	C
14	81610342	disease_causing	C	T
14	81610350	disease_causing	A	T
14	81610411	disease_causing	A	G
14	81610297	disease_causing	C	T
14	81610545	disease_causing	A	G
14	81563026	disease_causing	T	A
14	81606085	disease_causing	T	C
14	81606172	disease_causing	G	A
14	81606172	disease_causing	G	C
14	81606172	disease_causing	G	T
14	81609751	disease_causing	G	A
14	81609789	disease_causing	A	G
14	81609858	disease_causing	A	T
14	81609860	disease_causing	C	G
14	81609894	disease_causing	G	A
14	81609937	disease_causing	T	G
14	81610105	disease_causing	T	C
14	81610191	disease_causing	G	C
14	81610191	disease_causing	G	T
14	81610258	disease_causing	A	G
14	81610270	disease_causing	C	T
14	81610290	disease_causing	A	C
14	81610294	disease_causing	T	G
14	81610296	disease_causing	A	G
14	81610299	disease_causing	G	T
14	81610431	disease_causing	C	G
14	81609718	disease_causing	T	C
14	81609721	disease_causing	T	C
14	81422124	polymorphism	G	A
14	81610570	polymorphism	A	T
14	81610634	polymorphism	C	G
16	20360316	disease_causing_automatic	C	A
16	20359575	disease_causing_automatic	A	G
16	20359974	disease_causing	A	G
16	20359620	disease_causing	A	C
16	20359859	disease_causing	C	T
16	20359879	disease_causing	G	C
16	20359949	disease_causing	G	T
16	20360180	disease_causing	C	T
16	20360240	disease_causing	T	C
16	20360247	disease_causing	A	G
16	20360393	disease_causing	C	T
16	20359955	disease_causing	C	T
17	72919026	disease_causing_automatic	A	G
12	6128730	disease_causing_automatic	G	A
12	6153488	disease_causing_automatic	C	A
12	6131999	disease_causing_automatic	A	G
12	6153515	disease_causing_automatic	T	C
12	6128739	disease_causing	A	C
12	6128749	disease_causing	C	T
12	6128757	disease_causing	A	G
12	6128770	disease_causing	A	C
12	6128892	disease_causing	T	G
12	6128661	disease_causing	C	G
12	6128667	disease_causing	C	T
12	6128667	disease_causing	C	A
12	6128697	disease_causing	A	G
12	6128509	disease_causing	C	T
12	6128562	disease_causing	C	G
12	6128562	disease_causing	C	A
12	6128563	disease_causing	G	A
12	6128574	disease_causing	G	A
12	6128613	disease_causing	C	G
12	6128641	disease_causing	G	A
12	6128643	disease_causing	A	T
12	6128644	disease_causing	C	A
12	6128655	disease_causing	G	A
12	6128659	disease_causing	T	C
12	6128661	disease_causing	C	T
12	6061588	disease_causing	G	C
12	6131126	disease_causing	C	T
12	6131977	disease_causing	G	A
12	6132055	disease_causing	C	A
12	6134756	disease_causing	C	A
12	6143904	disease_causing	C	T
12	6143966	disease_causing	C	A
12	6145653	disease_causing	C	T
12	6153464	disease_causing	G	A
12	6153537	disease_causing	A	G
12	6153540	disease_causing	C	T
12	6153545	disease_causing	C	T
12	6166099	disease_causing	G	C
12	6174316	disease_causing	A	T
12	6219651	disease_causing	C	T
12	6219651	disease_causing	C	A
12	6220102	disease_causing	A	G
12	6230421	disease_causing	C	G
12	6058212	disease_causing	C	T
12	6058221	disease_causing	G	T
12	6058282	disease_causing	G	A
12	6058296	disease_causing	G	A
12	6058361	disease_causing	A	C
12	6061660	disease_causing	C	T
12	6103090	disease_causing	G	A
12	6103106	disease_causing	A	C
12	6122796	disease_causing	G	T
12	6127668	disease_causing	A	G
12	6127743	disease_causing	T	C
12	6127774	disease_causing	C	A
12	6127899	disease_causing	A	G
12	6127917	disease_causing	T	C
12	6127956	disease_causing	G	A
12	6127968	disease_causing	A	T
12	6128067	disease_causing	G	A
12	6128070	disease_causing	C	T
12	6128076	disease_causing	A	G
12	6128185	disease_causing	G	A
12	6128202	disease_causing	G	T
12	6128211	disease_causing	C	T
12	6128275	disease_causing	C	T
12	6128311	disease_causing	T	A
12	6128436	disease_causing	A	G
12	6128479	disease_causing	A	T
12	6128499	disease_causing	T	G
12	6128898	polymorphism	A	C
12	6127846	polymorphism	G	C
12	6092372	polymorphism	C	T
12	6128787	polymorphism	G	T
12	6128245	polymorphism	C	G
12	6153555	polymorphism	G	A
12	6128679	polymorphism	T	C
12	6127794	polymorphism	C	A
12	6127837	polymorphism	G	A
12	6127845	polymorphism	A	G
12	6128782	polymorphism	G	T
12	6153501	polymorphism	T	C
12	6078424	polymorphism_automatic	A	T
17	48542690	disease_causing	G	A
1	155028450	disease_causing	C	A
15	65214210	polymorphism	G	C
15	65209705	polymorphism	C	T
19	17396344	disease_causing	G	A
19	17395038	polymorphism	G	A
19	17394981	polymorphism	G	A
11	94231451	disease_causing	C	T
16	4747336	disease_causing	A	G
16	4780077	disease_causing	C	T
16	4747039	polymorphism	C	T
15	101152612	disease_causing	G	T
15	101170188	disease_causing	T	G
10	117075090	disease_causing	T	G
10	117226753	disease_causing	G	A
17	41234546	disease_causing	A	G
17	41258504	disease_causing	A	C
17	41276047	disease_causing	C	T
17	41243659	disease_causing	A	G
17	41258495	disease_causing	A	C
17	41244100	disease_causing	G	A
17	41276049	disease_causing	A	G
17	41276086	disease_causing	C	T
17	41246155	disease_causing	A	C
17	41244669	polymorphism	C	T
17	41243821	polymorphism	T	C
17	41245071	polymorphism	G	T
17	41244474	polymorphism	G	A
17	41223111	polymorphism	A	G
17	41245893	polymorphism	C	A
17	41246512	polymorphism	G	A
17	41244873	polymorphism	A	G
17	41244886	polymorphism	G	A
17	41245027	polymorphism	G	A
17	41245045	polymorphism	G	A
17	41243937	polymorphism	C	A
17	41244132	polymorphism	C	A
17	41244408	polymorphism	A	G
17	41219673	polymorphism	A	G
12	108008872	disease_causing	A	C
12	108012066	disease_causing	G	A
12	108051319	disease_causing	G	A
12	108051310	polymorphism	G	A
7	1131825	disease_causing	A	C
7	1097947	polymorphism	G	A
3	53839087	disease_causing	A	C
3	53535676	disease_causing	G	T
3	53836194	disease_causing	A	G
16	11000755	disease_causing	T	C
16	11004113	disease_causing	T	C
16	4431165	disease_causing	T	C
17	43893886	disease_causing	C	T
18	77477863	disease_causing	T	C
18	77488996	disease_causing	G	A
15	44783015	disease_causing	T	G
15	44813571	disease_causing	A	C
15	44783018	disease_causing	A	G
10	124593223	disease_causing	C	T
10	124597053	disease_causing	C	T
10	124600798	polymorphism	C	A
3	42906737	disease_causing	C	T
3	42906116	polymorphism_automatic	T	C
16	72132672	disease_causing	T	G
16	72133166	disease_causing	A	G
16	72134399	disease_causing	A	G
6	132058568	disease_causing	C	G
6	131974025	disease_causing	C	T
6	132014763	disease_causing	A	T
6	132045180	polymorphism	A	G
6	132047245	polymorphism_automatic	G	A
5	65320148	disease_causing	G	T
5	65321320	disease_causing	A	C
1	43308263	disease_causing	G	A
1	43308250	polymorphism	T	C
10	96336530	disease_causing	G	A
10	96348100	disease_causing	A	C
19	41787178	disease_causing	G	T
19	41785054	disease_causing	T	G
5	75991420	disease_causing	C	T
5	75960968	disease_causing	G	C
5	75969360	disease_causing	G	T
5	75885533	disease_causing	T	A
5	75964507	disease_causing	C	T
5	75948620	polymorphism	C	T
5	75936773	polymorphism	G	C
5	75936835	polymorphism	T	A
5	75996909	polymorphism_automatic	G	A
5	75906923	polymorphism_automatic	C	G
3	52817352	disease_causing	G	A
3	52816230	polymorphism	G	A
12	75442066	disease_causing	C	G
12	71955608	disease_causing	T	C
12	71974095	disease_causing	T	C
12	71977775	disease_causing	G	A
12	71977787	polymorphism_automatic	T	C
1	82456107	disease_causing	G	C
3	66434423	disease_causing	G	C
14	50081186	disease_causing	A	T
6	90340566	disease_causing	C	T
6	90340454	polymorphism	A	G
6	90340187	polymorphism_automatic	G	A
11	63884182	disease_causing	C	G
13	97995321	disease_causing	G	T
22	41077273	disease_causing	A	C
15	66191077	disease_causing	A	G
19	42861046	disease_causing	G	C
19	42866548	disease_causing	C	T
19	42874895	disease_causing	G	A
19	42880815	polymorphism	G	A
7	116340223	disease_causing	T	C
7	116417445	disease_causing	C	G
7	116415132	disease_causing	C	T
7	116340262	polymorphism_automatic	A	G
22	40819629	disease_causing	G	C
22	40814749	polymorphism	C	T
10	102740018	disease_causing	G	A
23	100105369	disease_causing	T	C
7	34851424	disease_causing	A	G
7	34867169	disease_causing	C	T
7	34818158	disease_causing	G	A
7	34698045	polymorphism	G	C
7	34867124	polymorphism_automatic	G	T
5	176696674	disease_causing	G	T
5	176684033	disease_causing	A	T
5	176684096	disease_causing	T	C
5	176687045	disease_causing	C	G
5	176687083	disease_causing	T	A
5	176707716	disease_causing	T	C
5	176707807	disease_causing	G	A
5	176709524	disease_causing	G	A
5	176709563	disease_causing	A	G
5	176710792	disease_causing	G	A
5	176710827	disease_causing	C	T
5	176710828	disease_causing	G	A
5	176636825	disease_causing	T	G
5	176722219	polymorphism	T	C
5	176673698	polymorphism	C	A
5	176721151	polymorphism_automatic	T	C
5	176722005	polymorphism_automatic	G	A
5	176721119	polymorphism_automatic	G	A
22	31289477	disease_causing	G	C
22	31266452	disease_causing	C	A
22	31286928	disease_causing	G	A
22	31091305	polymorphism	C	T
14	96986425	disease_causing	A	C
14	97022538	disease_causing	A	C
14	97027028	disease_causing	C	A
14	97029221	polymorphism	G	T
5	50129846	disease_causing	C	A
5	50074413	disease_causing	G	T
5	50123799	disease_causing	C	T
4	509807	disease_causing	C	G
4	524265	disease_causing	G	C
4	501195	disease_causing	T	C
4	494188	polymorphism	C	A
4	88959625	disease_causing	G	C
4	88964530	disease_causing	T	G
4	88967919	disease_causing	T	G
8	42202512	disease_causing	A	C
8	42226805	disease_causing	C	G
2	44428819	disease_causing	C	G
2	44428488	disease_causing	G	T
2	44428590	disease_causing	C	A
3	52282182	polymorphism	C	T
14	52741597	disease_causing	G	A
14	52734551	disease_causing	C	T
14	52741504	polymorphism	A	C
14	52735125	polymorphism	G	A
14	52781943	disease_causing	A	C
8	144690264	disease_causing	C	T
1	174418199	disease_causing	A	C
3	51664384	disease_causing	A	G
3	51680461	polymorphism	G	A
13	48986149	disease_causing	G	C
4	159569716	disease_causing	C	A
4	159566240	disease_causing	A	T
15	48063806	disease_causing	C	T
4	95129699	polymorphism	G	A
4	95173927	polymorphism	T	G
5	121786667	disease_causing	G	C
2	96942978	disease_causing	C	G
23	153042687	disease_causing	A	C
3	3888298	disease_causing	G	A
3	4355138	polymorphism_automatic	A	C
20	13251325	disease_causing	C	T
20	13251316	polymorphism_automatic	T	C
20	13260480	polymorphism_automatic	C	G
14	104472995	disease_causing	C	T
14	104500301	disease_causing	G	A
14	104492070	disease_causing	A	T
14	104470617	disease_causing	T	G
14	104472999	disease_causing	G	T
14	104422080	polymorphism	C	T
14	104429425	polymorphism	C	T
14	104472756	polymorphism_automatic	G	A
6	54219421	disease_causing	G	A
1	45806880	disease_causing	T	G
1	45806883	disease_causing	A	G
1	45809117	polymorphism	C	A
1	45808982	polymorphism	G	A
1	45808863	polymorphism_automatic	G	A
5	180661274	polymorphism	C	G
5	180661980	polymorphism_automatic	T	C
21	45846576	disease_causing	A	G
21	45844780	disease_causing	C	A
21	45856987	polymorphism	A	G
21	45799018	polymorphism	G	A
21	45856958	polymorphism	G	A
21	45820196	polymorphism_automatic	C	T
21	45786709	polymorphism_automatic	G	A
21	45821582	polymorphism_automatic	T	G
19	49699975	disease_causing	G	C
19	49703663	disease_causing	C	A
19	49693976	polymorphism	G	A
2	234891751	disease_causing	G	T
2	234851265	disease_causing	A	G
2	234875359	disease_causing	A	G
2	234869523	disease_causing	C	T
2	234875364	polymorphism	A	G
11	124007736	disease_causing	G	A
2	9676956	disease_causing	G	C
5	156918638	disease_causing	G	A
5	156915323	disease_causing	G	C
5	156908825	polymorphism	G	A
5	156964944	polymorphism_automatic	G	C
8	39626922	disease_causing	C	T
8	39613396	polymorphism	C	T
7	87704972	disease_causing	C	T
8	24349562	disease_causing	G	A
8	24359085	polymorphism	T	C
8	38880796	disease_causing	A	G
8	38912091	polymorphism	G	A
10	72489891	disease_causing	C	T
10	72462080	disease_causing	C	T
10	72496542	disease_causing	C	A
10	72462095	polymorphism_automatic	G	A
10	72434464	polymorphism_automatic	C	T
11	130319571	disease_causing	G	A
11	130340817	polymorphism	T	G
5	5146440	disease_causing	G	T
5	5182286	polymorphism	C	T
5	5239309	polymorphism	G	A
5	5318307	polymorphism	C	T
16	77398180	disease_causing	G	A
16	77401479	polymorphism	G	A
5	128932319	disease_causing	G	T
5	128958028	disease_causing	G	T
5	129072868	disease_causing	C	T
1	161163481	disease_causing	G	A
1	161163483	disease_causing	C	G
1	161168189	polymorphism_automatic	C	T
11	130278728	disease_causing	G	C
9	18795510	disease_causing	G	A
9	18574181	disease_causing	G	T
9	18776784	polymorphism	G	A
15	84527530	disease_causing	T	G
15	84706518	polymorphism	G	A
15	84324574	polymorphism	C	T
1	203098126	disease_causing	G	A
10	112839049	disease_causing	G	T
2	96780763	disease_causing	C	T
2	96781257	polymorphism_automatic	C	G
4	3768884	disease_causing	T	C
8	37822931	disease_causing	G	A
8	37823243	disease_causing	C	T
8	37823876	disease_causing	C	T
12	58120775	disease_causing	G	C
8	41554011	disease_causing	C	T
8	41543675	disease_causing	G	A
8	41557033	polymorphism	C	T
8	41530332	polymorphism	C	T
7	92017310	disease_causing	A	C
11	113266933	disease_causing	C	T
11	113270024	disease_causing	C	T
11	113270475	disease_causing	C	T
11	113264348	polymorphism	T	C
18	9195598	disease_causing	G	C
18	9255878	disease_causing	C	A
18	9256908	disease_causing	T	C
18	9258592	disease_causing	A	G
19	33135257	disease_causing	C	G
19	33089252	polymorphism	A	T
12	56648461	disease_causing	G	C
5	55466560	disease_causing	C	G
6	90315771	polymorphism_automatic	C	G
16	21261309	disease_causing	A	G
16	21262108	polymorphism	A	C
9	101518825	disease_causing	G	C
3	49017897	disease_causing	T	G
3	48965078	polymorphism_automatic	A	C
1	23765675	disease_causing	G	C
7	123256429	disease_causing	G	A
7	123269280	disease_causing	T	C
17	42254236	disease_causing	G	A
17	42255678	disease_causing	C	T
14	94405729	disease_causing	C	G
4	177142636	disease_causing	C	G
6	100960621	disease_causing	T	A
6	101099464	disease_causing	G	C
6	101103660	disease_causing	G	C
6	100960752	polymorphism	T	C
20	3584784	disease_causing	G	A
20	3578637	disease_causing	C	A
20	3556521	disease_causing	A	C
