chromosome	position	pred_index	allele_ref	allele_alt
20	3541382	polymorphism_automatic	T	C
6	69348796	disease_causing	G	A
6	70071244	polymorphism	A	G
10	93748911	disease_causing	G	T
10	93749218	disease_causing	C	T
6	26506950	disease_causing	T	G
9	140952636	disease_causing	G	T
16	1268243	disease_causing	C	T
16	1258033	polymorphism	G	T
16	1250446	polymorphism	G	A
16	1268376	polymorphism_automatic	G	A
16	1269095	polymorphism_automatic	C	T
12	49218490	disease_causing	A	C
12	49221495	polymorphism	G	A
20	32207362	disease_causing	C	A
20	32228315	disease_causing	A	G
3	46414557	disease_causing	T	A
3	46415397	polymorphism	C	T
6	167549965	disease_causing	G	A
5	66479383	disease_causing	T	C
5	66481777	polymorphism_automatic	G	C
1	20931474	disease_causing	G	A
1	146757092	disease_causing	A	C
1	146763171	polymorphism	T	A
20	40040825	disease_causing	C	G
20	40161851	polymorphism	C	G
20	40079655	polymorphism_automatic	G	C
16	53256584	disease_causing	C	A
16	53262977	disease_causing	T	A
16	53265391	disease_causing	T	C
7	136700303	disease_causing	G	A
15	34355075	disease_causing	A	T
15	34355083	disease_causing	C	A
15	34356012	disease_causing	C	T
15	34356109	disease_causing	T	G
15	34356152	polymorphism_automatic	G	A
19	36508641	disease_causing	A	C
11	72040830	disease_causing	C	G
11	6262972	disease_causing	G	T
11	6265569	polymorphism	A	T
5	154254953	disease_causing	A	C
7	94055071	disease_causing	G	A
7	94055089	disease_causing	G	A
7	94055144	disease_causing	G	T
7	94055356	disease_causing	G	A
7	94055771	disease_causing	G	A
7	94056537	disease_causing	G	A
7	94056572	disease_causing	G	T
7	94056958	disease_causing	G	C
7	94056975	disease_causing	G	C
7	94057113	disease_causing	A	C
2	36704093	disease_causing	G	A
2	219269098	disease_causing	C	T
6	132271620	disease_causing	C	T
7	148480972	disease_causing	C	G
7	148480977	disease_causing	G	T
23	119669719	disease_causing	A	G
6	43172581	disease_causing	G	A
6	43170542	polymorphism	G	A
6	43156447	polymorphism	C	T
6	43188600	polymorphism_automatic	C	T
13	49281061	disease_causing	C	A
13	49281660	polymorphism_automatic	C	T
9	124526077	disease_causing	C	T
9	124535253	polymorphism_automatic	G	A
22	38891037	disease_causing	T	A
2	118583111	disease_causing	C	G
2	118588227	disease_causing	A	G
2	118578770	polymorphism	G	A
14	94526767	disease_causing	A	T
14	94545746	polymorphism	G	C
14	94546047	polymorphism_automatic	G	C
11	125781374	disease_causing	G	A
11	125788616	disease_causing	G	T
19	19033159	disease_causing	C	G
12	124092033	disease_causing	G	C
12	124093286	disease_causing	A	G
12	124104547	disease_causing	C	A
11	679723	disease_causing	C	T
11	687922	disease_causing	C	T
11	688003	disease_causing	T	A
11	688018	disease_causing	T	A
11	653966	disease_causing	C	A
11	653978	disease_causing	G	T
11	674547	disease_causing	C	T
11	674694	disease_causing	C	T
11	679706	disease_causing	C	G
11	644614	polymorphism	G	A
11	644614	polymorphism	G	C
11	674714	polymorphism	A	G
11	678759	polymorphism	T	A
11	674603	polymorphism	T	A
19	47883078	disease_causing	C	A
19	47856637	polymorphism	G	A
19	47883096	polymorphism_automatic	C	T
3	196807928	disease_causing	A	C
3	196921360	polymorphism_automatic	T	C
10	79590510	disease_causing	C	G
10	79571700	polymorphism	C	G
4	9783982	disease_causing	G	A
4	9784351	disease_causing	G	A
4	9784365	disease_causing	G	A
4	9784510	disease_causing	C	T
4	9784272	polymorphism	T	G
4	9784642	polymorphism	C	A
11	58956761	disease_causing	C	A
15	45437136	disease_causing	A	G
15	45444705	disease_causing	G	A
15	45446156	polymorphism	C	A
3	172525563	disease_causing	G	T
9	140693328	disease_causing	T	G
9	140611140	polymorphism	G	A
9	140611518	polymorphism	C	T
9	140611567	polymorphism	C	T
9	140611573	polymorphism	C	T
9	140638534	polymorphism	G	A
3	186504974	disease_causing	T	G
6	46107563	disease_causing	G	T
6	46107595	disease_causing	C	T
6	46108083	disease_causing	A	G
17	77709019	disease_causing	C	G
9	98683550	disease_causing	C	A
8	8877862	disease_causing	C	T
5	76128702	disease_causing	G	T
5	76129241	polymorphism	G	A
19	35940752	disease_causing	A	G
19	35941395	disease_causing	T	G
19	52272131	disease_causing	T	C
19	52272290	disease_causing	G	C
19	4305977	disease_causing	T	G
19	4312042	disease_causing	C	G
17	79770088	disease_causing	T	G
19	46180268	disease_causing	C	T
12	131471699	disease_causing	G	A
12	131475589	polymorphism	C	A
1	110086297	disease_causing	T	C
2	54081660	disease_causing	G	C
1	228335141	disease_causing	C	T
6	105233073	disease_causing	T	C
6	55145194	disease_causing	G	T
6	55145200	disease_causing	G	T
14	31637526	disease_causing	G	C
3	148759369	disease_causing	T	C
3	148781294	polymorphism	C	G
3	148757864	polymorphism_automatic	C	T
3	148786085	polymorphism_automatic	T	C
2	102828620	disease_causing	T	C
2	102818107	polymorphism	C	T
2	102851470	polymorphism_automatic	G	A
2	102842420	polymorphism_automatic	G	A
15	91026607	disease_causing	G	T
10	7765529	disease_causing	A	G
10	7774317	disease_causing	T	C
10	7749183	polymorphism_automatic	C	T
3	52836533	disease_causing	G	A
3	52836397	polymorphism	G	A
3	52841867	polymorphism	G	A
3	52841111	polymorphism	A	G
3	52833881	polymorphism_automatic	C	T
12	26777259	disease_causing	G	C
12	26639155	polymorphism_automatic	G	A
12	5021460	disease_causing	T	C
12	5153946	disease_causing	G	C
8	73848279	disease_causing	A	C
8	73849560	polymorphism	A	G
11	17793614	disease_causing	A	C
1	110765761	disease_causing	A	T
23	48823377	disease_causing	G	A
7	119914719	disease_causing	T	G
7	119915596	disease_causing	T	C
7	120387818	disease_causing	T	C
7	120385898	polymorphism	G	A
17	61601662	disease_causing	C	T
17	61613081	disease_causing	C	G
17	61619791	disease_causing	G	T
3	19575217	disease_causing	G	C
3	19574957	polymorphism	A	C
3	19575232	polymorphism	C	T
3	19575573	polymorphism	C	A
2	18112645	disease_causing	C	T
22	29490252	disease_causing	T	C
22	29490254	disease_causing	A	C
18	7050872	disease_causing	A	T
6	129775355	disease_causing	T	C
6	129794489	disease_causing	A	T
6	129704268	disease_causing	C	A
6	129634010	disease_causing	G	T
6	129722453	polymorphism	C	A
6	129573274	polymorphism	C	G
6	129837371	polymorphism	C	T
6	112430669	disease_causing	C	T
6	112441593	disease_causing	T	C
6	112462563	disease_causing	T	C
7	107594134	disease_causing	G	C
7	107600211	disease_causing	G	C
7	107601091	disease_causing	C	G
1	209789830	disease_causing	A	T
1	209806424	polymorphism	T	G
1	209806447	polymorphism	C	G
1	209796948	polymorphism	G	C
1	209797286	polymorphism	G	A
1	183101570	disease_causing	C	A
1	183102632	disease_causing	G	A
1	183111704	disease_causing	G	A
1	183194799	disease_causing	G	A
1	183197673	disease_causing	A	C
1	183207460	disease_causing	T	A
1	183208540	disease_causing	G	A
1	183187527	polymorphism	A	T
1	183177119	polymorphism	T	G
1	183205654	polymorphism	T	G
1	183184650	polymorphism_automatic	G	C
11	27390100	disease_causing	T	A
1	202287593	disease_causing	C	A
4	62758491	disease_causing	G	A
4	62758596	polymorphism	C	T
14	42356163	disease_causing	C	A
7	133848243	disease_causing	G	T
7	133863343	disease_causing	C	T
7	133868568	disease_causing	C	T
7	133886236	disease_causing	A	T
7	133842871	polymorphism	A	G
7	133943037	polymorphism	T	C
7	133906576	polymorphism	A	G
7	133906592	polymorphism	G	C
7	133943029	polymorphism	C	T
12	59266566	disease_causing	G	C
6	53767477	disease_causing	C	G
18	7231855	disease_causing	A	G
18	7231795	polymorphism	A	C
1	3700624	disease_causing	G	C
7	150034722	disease_causing	G	A
1	70505305	disease_causing	G	T
15	101605603	disease_causing	T	G
15	101606215	disease_causing	G	A
15	101605608	polymorphism	C	T
1	114157241	disease_causing	A	G
18	58039276	disease_causing	C	T
5	126791283	disease_causing	G	C
5	126732263	disease_causing	G	A
5	126783282	disease_causing	A	T
5	126754880	disease_causing	T	G
5	126754881	disease_causing	A	G
5	126746209	polymorphism	G	A
18	19348679	disease_causing	A	G
7	140154450	disease_causing	A	G
3	12616498	disease_causing	A	G
13	20237209	disease_causing	G	T
13	20240719	disease_causing	C	T
17	41955336	disease_causing	G	A
14	67768822	disease_causing	G	A
14	67770294	disease_causing	C	T
10	28347474	disease_causing	G	A
11	20907054	disease_causing	G	T
11	20948904	disease_causing	G	C
11	20948953	polymorphism_automatic	G	A
3	101576261	disease_causing	A	C
3	101576143	disease_causing	A	G
3	101571938	disease_causing	C	A
3	101571753	polymorphism	A	G
6	32169971	disease_causing	C	G
6	32185796	polymorphism_automatic	C	T
4	164271753	disease_causing	G	T
9	87339146	disease_causing	C	A
9	87482176	disease_causing	G	T
20	61386232	disease_causing	G	A
23	41333641	disease_causing	A	G
23	41333746	disease_causing	T	C
23	41333815	disease_causing	G	T
23	41333133	disease_causing	G	C
23	41333158	disease_causing	C	T
23	41333230	disease_causing	C	G
23	41333257	disease_causing	T	C
23	41333344	disease_causing	T	A
23	41333353	disease_causing	A	G
23	41333401	disease_causing	T	C
23	41333560	disease_causing	T	C
23	41333599	disease_causing	T	C
23	41333626	disease_causing	T	C
23	41334036	polymorphism	G	C
10	74658674	disease_causing	G	T
10	74684148	disease_causing	C	A
1	114523729	disease_causing	C	A
6	154411110	disease_causing	C	G
6	154411240	disease_causing	T	A
18	21759706	disease_causing	C	G
18	21913036	polymorphism	A	T
2	179170945	disease_causing	C	A
17	45895692	disease_causing	G	A
17	45895885	polymorphism	G	A
14	73719407	disease_causing	G	A
14	73731310	polymorphism	G	A
14	73727926	polymorphism	G	C
14	73726132	polymorphism	C	T
14	73727448	polymorphism	G	A
14	73721245	polymorphism	G	A
14	73729498	polymorphism_automatic	G	A
14	73726151	polymorphism_automatic	A	G
1	226590039	disease_causing	G	C
7	139724556	disease_causing	G	A
3	122420159	disease_causing	G	T
3	122418863	polymorphism	G	A
3	122422748	polymorphism	A	G
14	20819227	disease_causing	G	A
14	20825282	disease_causing	A	C
14	20822256	polymorphism	A	G
14	20822308	polymorphism_automatic	A	G
3	51979164	disease_causing	C	T
3	51977492	polymorphism	G	A
8	94934526	disease_causing	T	C
1	156884511	disease_causing	A	C
1	156882757	disease_causing	C	G
1	156878473	disease_causing	C	T
1	156875160	polymorphism	A	C
1	28800629	disease_causing	A	G
1	28806965	disease_causing	G	C
1	28792285	polymorphism	C	A
16	71748598	disease_causing	T	A
7	131913206	disease_causing	C	G
3	48451958	disease_causing	G	C
12	94618069	disease_causing	A	G
12	94603406	polymorphism	G	C
12	94620944	polymorphism	T	G
3	129305538	disease_causing	C	G
7	44118394	disease_causing	C	G
20	37547294	disease_causing	T	G
2	242098692	disease_causing	G	A
2	242099784	disease_causing	G	A
6	106553435	disease_causing	C	T
6	106555120	disease_causing	A	G
6	106552892	polymorphism	G	C
2	68882058	disease_causing	A	C
5	40681727	disease_causing	T	C
9	125143973	disease_causing	C	A
9	125152526	polymorphism	A	G
2	1651959	disease_causing	C	T
1	46736427	disease_causing	G	A
1	46743767	disease_causing	A	C
5	34757670	disease_causing	G	A
3	141328736	disease_causing	G	T
1	178412081	disease_causing	T	C
1	173930928	disease_causing	G	C
1	173915909	polymorphism_automatic	G	C
2	100055112	disease_causing	C	A
3	49737660	disease_causing	C	T
3	49740895	disease_causing	A	G
3	49742107	disease_causing	T	C
3	49737954	polymorphism_automatic	G	A
8	101270841	disease_causing	A	T
4	110749236	disease_causing	C	T
4	110758673	disease_causing	A	G
5	33938098	disease_causing	T	C
5	33938123	polymorphism	C	A
1	237586414	disease_causing	T	G
1	237608709	disease_causing	G	T
1	237777981	disease_causing	T	A
1	237778111	disease_causing	C	A
1	237666699	disease_causing	A	C
1	237755074	disease_causing	C	A
1	237758896	disease_causing	A	G
1	237619942	polymorphism	G	A
1	237951288	polymorphism	G	T
15	33927830	disease_causing	A	G
15	34130168	disease_causing	T	G
15	34032121	polymorphism	T	C
1	101705117	disease_causing	A	C
2	167298093	disease_causing	A	G
2	167262211	polymorphism	C	T
2	167284441	polymorphism	C	T
2	167300015	polymorphism	T	A
2	167301359	polymorphism	T	C
2	120231070	disease_causing	C	G
7	83634817	disease_causing	T	C
7	80374532	disease_causing	G	C
7	80378225	disease_causing	T	C
7	80378255	disease_causing	T	C
7	84629063	disease_causing	A	G
3	50224147	disease_causing	T	G
1	156132784	disease_causing	G	C
1	156132800	disease_causing	T	G
1	156146546	polymorphism	C	T
5	9050549	disease_causing	T	C
3	122634665	disease_causing	G	C
3	122642588	disease_causing	G	C
5	115782398	disease_causing	G	A
11	65824821	disease_causing	C	T
2	235950945	disease_causing	G	T
6	146209198	disease_causing	A	G
5	54701404	disease_causing	G	T
4	20597447	disease_causing	G	A
5	168180047	disease_causing	C	T
5	168139310	disease_causing	C	T
5	168149315	disease_causing	C	T
19	11144134	disease_causing	T	C
2	73449005	disease_causing	A	C
16	1828030	disease_causing	G	A
11	130066583	disease_causing	G	A
7	89856433	disease_causing	G	A
1	172520656	disease_causing	C	T
1	172558594	polymorphism	A	G
22	39822889	disease_causing	C	T
10	115980359	disease_causing	G	A
10	115962867	polymorphism	A	G
10	115947838	polymorphism	A	G
10	115970364	polymorphism	T	C
1	92200477	disease_causing	A	G
1	92327048	polymorphism	C	T
5	79355648	disease_causing	G	A
5	79366985	disease_causing	G	A
5	79372721	disease_causing	G	A
5	79363860	polymorphism	C	T
5	79373994	polymorphism_automatic	G	A
15	71535415	disease_causing	T	G
15	71548995	disease_causing	C	T
15	71952882	disease_causing	A	G
15	71952899	disease_causing	G	A
15	72037531	polymorphism	A	C
15	30011099	disease_causing	G	A
9	71869194	disease_causing	T	G
9	71840944	disease_causing	G	C
9	71863070	disease_causing	T	C
9	71861675	disease_causing	A	G
9	71852004	polymorphism_automatic	T	C
19	3733872	disease_causing	C	G
19	3736239	disease_causing	G	A
19	3750179	polymorphism	T	C
4	187004500	disease_causing	C	T
4	187000029	disease_causing	G	T
4	187003729	disease_causing	C	G
4	187003748	polymorphism	T	C
4	187005318	polymorphism	A	C
9	120475266	disease_causing	A	G
9	120470884	polymorphism	A	G
9	120475816	polymorphism	G	T
9	120475602	polymorphism_automatic	C	T
1	223284581	disease_causing	T	G
1	223284293	disease_causing	T	C
1	223284915	polymorphism	G	T
1	223286040	polymorphism	G	C
1	223284444	polymorphism	T	A
1	223285946	polymorphism_automatic	T	G
3	111794308	disease_causing	C	T
3	111775885	polymorphism	C	T
8	9590795	disease_causing	G	T
8	9590943	disease_causing	C	A
8	9592907	disease_causing	G	A
10	93590909	disease_causing	G	T
10	93621836	disease_causing	G	T
10	93622748	disease_causing	G	A
12	113704079	disease_causing	T	C
8	110099771	disease_causing	C	A
4	122824032	disease_causing	A	G
4	122853535	disease_causing	C	T
5	135601967	disease_causing	A	G
7	142625305	disease_causing	G	A
7	142609749	polymorphism_automatic	C	T
1	117644120	disease_causing	G	C
1	117631543	disease_causing	C	T
1	117635413	disease_causing	A	G
1	117644058	disease_causing	A	G
1	117617844	polymorphism	A	G
1	117634507	polymorphism	G	A
1	117617973	polymorphism	A	G
1	117618024	polymorphism	G	C
1	117619376	polymorphism	C	A
5	176304225	disease_causing	C	T
5	176304967	polymorphism_automatic	G	A
8	35579788	disease_causing	T	G
1	216373385	disease_causing	C	T
3	42577733	disease_causing	G	T
11	61040755	disease_causing	G	C
4	1902731	disease_causing	T	C
8	30922478	disease_causing	A	G
8	30969173	disease_causing	C	T
8	31012237	disease_causing	C	G
8	30938723	polymorphism	T	C
8	31000144	polymorphism	C	T
19	44065102	disease_causing	A	G
2	217012977	disease_causing	G	T
2	216983799	polymorphism	A	G
22	42049642	disease_causing	G	T
2	187368935	disease_causing	G	T
2	113067622	disease_causing	A	G
2	113069430	disease_causing	G	T
2	113082151	disease_causing	A	G
22	41747576	disease_causing	G	A
22	41751781	disease_causing	T	G
22	41751488	polymorphism	C	T
12	77199150	disease_causing	G	A
12	77235874	disease_causing	G	T
1	27179295	disease_causing	T	C
10	114205074	disease_causing	C	T
22	20130973	disease_causing	G	A
20	45905231	disease_causing	A	G
20	45878118	polymorphism	C	G
3	102181204	disease_causing	C	A
8	24193188	polymorphism	C	T
8	39133364	polymorphism	G	A
2	241463515	polymorphism	T	A
2	241468626	polymorphism	C	G
2	241468772	polymorphism	C	G
3	45943130	polymorphism	A	G
3	45942554	polymorphism	A	G
11	5664684	polymorphism	T	C
11	5663688	polymorphism	A	T
11	5664623	polymorphism	G	A
11	5632018	polymorphism_automatic	C	A
2	102788296	polymorphism	C	A
2	102781651	polymorphism	C	A
11	4903616	polymorphism	G	T
11	4904082	polymorphism	A	G
11	4928841	polymorphism_automatic	T	C
2	226446770	polymorphism	A	G
5	137257387	polymorphism	C	T
6	18399809	polymorphism	A	G
2	231152633	polymorphism	C	T
2	231120241	polymorphism	G	C
16	1129193	polymorphism	C	A
16	1129866	polymorphism	C	T
2	120020868	polymorphism	C	T
11	5719719	polymorphism	A	G
11	5729813	polymorphism	C	A
11	5730361	polymorphism	G	A
6	112386144	polymorphism	A	T
6	112382455	polymorphism	G	C
14	70926301	polymorphism	G	T
4	175898555	polymorphism	C	A
20	3655681	polymorphism	T	C
5	33881385	polymorphism	G	C
10	115803976	polymorphism	G	A
15	89173328	polymorphism	A	C
19	4199944	polymorphism	G	A
10	27311557	polymorphism	A	T
1	145561190	polymorphism	C	T
1	145561210	polymorphism	T	G
14	104561886	polymorphism	C	T
14	96707726	polymorphism	G	A
9	116131994	polymorphism	G	C
6	26459996	polymorphism	C	T
6	26408136	polymorphism	G	A
6	26409890	polymorphism_automatic	G	C
6	26452587	polymorphism	C	A
5	41159339	polymorphism	C	G
17	48653352	polymorphism	G	A
17	48701813	polymorphism	G	A
2	188245216	polymorphism	A	T
5	134345062	polymorphism	A	G
1	26524201	polymorphism	A	G
1	26520292	polymorphism_automatic	G	T
19	14512488	polymorphism	C	T
2	29380087	polymorphism	G	T
3	39307962	polymorphism	C	A
2	218999633	polymorphism	G	A
2	237489796	polymorphism	G	A
12	132624695	polymorphism	C	G
9	32459483	polymorphism	G	T
2	39088158	polymorphism	G	A
2	39088786	polymorphism	T	C
10	124392398	polymorphism	G	A
10	124392748	polymorphism	G	A
13	78492431	polymorphism	G	C
19	6926560	polymorphism	G	C
2	239039312	polymorphism	C	T
2	239038877	polymorphism	G	C
2	239009074	polymorphism_automatic	G	A
21	33887315	polymorphism	C	T
14	45636328	polymorphism	A	G
14	86089127	polymorphism	A	C
22	38219570	polymorphism	C	G
6	47650294	polymorphism	G	T
6	47682158	polymorphism	T	C
17	72366672	polymorphism	G	A
3	98251631	polymorphism	G	T
1	155257670	polymorphism	A	C
1	155258226	polymorphism	G	A
5	175110373	polymorphism	A	C
1	23519919	polymorphism	G	A
23	113961355	polymorphism	C	G
1	156507025	polymorphism	C	T
10	7621757	polymorphism	C	T
6	24596742	polymorphism	C	G
2	8873731	polymorphism	G	C
20	60884880	polymorphism	C	G
20	60893615	polymorphism	C	G
7	107720211	polymorphism	C	G
7	107696328	polymorphism	T	A
9	133942437	polymorphism	G	A
9	133942438	polymorphism	C	G
9	133954548	polymorphism_automatic	C	T
19	48631258	polymorphism	G	A
19	48640807	polymorphism	C	T
17	56327932	polymorphism	G	A
17	56324988	polymorphism_automatic	C	T
19	18507178	polymorphism	C	G
21	45877269	polymorphism	G	A
11	76370701	polymorphism	C	G
15	71276488	polymorphism	A	G
11	552127	polymorphism	C	A
14	24785092	polymorphism	G	T
6	160328310	polymorphism	T	C
6	29455355	polymorphism	T	A
8	6500561	polymorphism	G	T
8	6479042	polymorphism	C	A
8	6479189	polymorphism	A	G
8	6302981	polymorphism	A	G
8	6302985	polymorphism	A	G
8	6302033	polymorphism_automatic	A	G
16	14234467	polymorphism	G	T
23	154014527	polymorphism	G	A
17	41891655	polymorphism	C	T
13	109610107	polymorphism	T	G
13	109475610	polymorphism_automatic	G	A
1	236157128	polymorphism	C	G
14	52495459	polymorphism	A	T
14	52520746	polymorphism_automatic	G	T
8	120428816	polymorphism	G	T
8	120431506	polymorphism_automatic	G	A
5	102895072	polymorphism	T	C
12	113398968	polymorphism	G	A
12	113399046	polymorphism	C	T
12	113405328	polymorphism	G	A
13	53624889	polymorphism	T	A
9	127561723	polymorphism	G	A
9	127570165	polymorphism	G	A
9	127572357	polymorphism	A	C
1	161967937	polymorphism	G	C
10	88422062	polymorphism	G	A
10	88425498	polymorphism	C	T
10	88422028	polymorphism_automatic	C	G
13	25009522	polymorphism	A	T
13	25075864	polymorphism_automatic	T	C
20	58330339	polymorphism	C	T
20	58342349	polymorphism_automatic	C	T
7	47976489	polymorphism	T	A
7	47979864	polymorphism	G	C
7	47874579	polymorphism_automatic	G	C
22	46656247	polymorphism	G	T
11	59814469	polymorphism	C	A
11	59807978	polymorphism_automatic	G	A
3	121202345	polymorphism	C	T
3	121207143	polymorphism	G	T
3	121208611	polymorphism	G	A
3	121230799	polymorphism	G	A
22	22277485	polymorphism	G	C
8	67926685	polymorphism	C	G
10	47087078	polymorphism	G	A
19	14584465	polymorphism	G	A
19	47127410	polymorphism	C	T
19	47124742	polymorphism_automatic	G	C
1	186643541	polymorphism	C	T
12	21624398	polymorphism	T	A
19	5645403	polymorphism	T	C
19	5654135	polymorphism	C	A
3	38924811	polymorphism	G	C
2	166847921	polymorphism	A	G
1	151108177	polymorphism	C	G
1	151107304	polymorphism_automatic	C	G
21	37408491	polymorphism	G	C
10	70940135	polymorphism	C	A
6	132891953	polymorphism	G	A
6	132892332	polymorphism_automatic	G	A
6	132874289	polymorphism	G	A
6	132874814	polymorphism_automatic	A	C
17	61488943	polymorphism	T	C
6	169648760	polymorphism	C	T
4	38798693	polymorphism	A	C
4	38799509	polymorphism	G	A
3	133341989	polymorphism	T	C
2	1437348	polymorphism	C	A
2	1500529	polymorphism	T	C
2	1520672	polymorphism	C	T
6	30126303	polymorphism	T	A
1	228602563	polymorphism	G	C
4	165961889	polymorphism	A	T
4	189068513	polymorphism	A	C
10	73048445	polymorphism	C	T
10	73050774	polymorphism_automatic	G	A
8	38162154	polymorphism	G	C
8	144618480	polymorphism	G	T
3	113672879	polymorphism	G	A
19	39898467	polymorphism	C	T
19	39898521	polymorphism	C	T
3	50379032	polymorphism	C	T
17	4646696	polymorphism	G	A
11	60642424	polymorphism	A	C
7	76062798	polymorphism	G	A
8	39581417	polymorphism_automatic	A	G
8	39468128	polymorphism_automatic	A	T
8	39581395	polymorphism_automatic	T	A
5	633915	polymorphism_automatic	G	A
14	77950896	polymorphism_automatic	G	C
16	722997	polymorphism_automatic	G	A
22	32756241	polymorphism_automatic	G	A
6	125379112	polymorphism_automatic	G	A
15	74710638	polymorphism_automatic	A	T
6	30131585	polymorphism_automatic	G	A
6	30134987	polymorphism_automatic	C	T
6	30136302	polymorphism_automatic	C	G
17	15532147	polymorphism_automatic	G	A
9	73151140	polymorphism_automatic	T	A
5	178555097	polymorphism_automatic	C	T
2	202626437	polymorphism_automatic	T	C
2	219029843	polymorphism_automatic	A	C
11	113283484	polymorphism_automatic	G	C
6	132198239	polymorphism_automatic	C	G
6	132206079	polymorphism_automatic	C	T
6	46135884	polymorphism_automatic	C	G
4	22389797	polymorphism_automatic	A	C
6	142688969	polymorphism_automatic	A	G
6	142689042	polymorphism_automatic	T	A
18	22057204	polymorphism_automatic	C	G
6	33653486	polymorphism_automatic	G	A
6	73904557	polymorphism_automatic	C	T
17	33329049	polymorphism_automatic	G	A
8	86021932	polymorphism_automatic	T	A
1	74507450	polymorphism_automatic	G	C
3	169540184	polymorphism_automatic	A	G
8	54141880	polymorphism_automatic	C	T
11	72946279	polymorphism_automatic	T	C
22	30977353	polymorphism_automatic	T	A
12	113573237	polymorphism_automatic	C	G
14	93119232	polymorphism_automatic	G	C
9	91616843	polymorphism_automatic	G	A
13	52952634	polymorphism_automatic	C	G
4	38775639	polymorphism_automatic	G	A
4	38830116	polymorphism_automatic	C	T
11	4621639	polymorphism_automatic	C	T
3	195937558	polymorphism_automatic	C	G
